layer,head,mean_gap,p99,p999,cum4,cum8,cum16,cum32
24,29,1494.395494034618,4,16,0.9920112564808594,0.9968495540441522,0.9990601635728935,0.9999191222067684
24,30,1395.2143964537408,3,17,0.9931154018173238,0.9968236228088356,0.9989526337777562,0.9998823933674096
24,31,1495.3113507898815,7,33,0.9866484190984539,0.9917965542715526,0.9957829807293246,0.998911419852893
25,0,1550.818779082928,5,20,0.9899071761272685,0.9949500261210676,0.9983204865976569,0.9998711258732614
25,1,1754.1914106289512,4,21,0.9913845257915025,0.995610146809271,0.9983121087784146,0.9997439818878943
25,2,1730.5467732790712,7,25,0.9841638557766212,0.9937806365872113,0.9976586779494921,0.9995376971961465
25,3,1347.7777908405774,4,17,0.9912151067472376,0.996042620861564,0.9988906220734816,0.9998996812473799
25,4,1821.688751841909,5,25,0.9896361844652323,0.9941595073497649,0.9974772252789406,0.9995781846994828
25,5,1531.1960228451635,6,22,0.983648870107659,0.9950883542631614,0.9981033820669266,0.9997782996581068
25,6,1829.6030317024438,6,23,0.9876973771810181,0.992555081901016,0.9977027596034386,0.9997230442523464
25,7,1464.7049360604708,2,21,0.9956730571220246,0.9971488703616638,0.9985242861915553,0.9996320033305325
25,8,1865.4319822980497,4,18,0.9906014316430278,0.9952541539211833,0.9987586955606935,0.9998531964406646
25,9,1615.0342971428868,4,20,0.9903376058656297,0.9966279034606853,0.9986092681091793,0.9998031365365578
25,10,1745.6327559856097,3,22,0.9927034708679987,0.9962034478732774,0.9983557147869218,0.9996768408841014
25,11,1486.1722771131488,3,17,0.994429015880648,0.997337398842352,0.9988913707104169,0.9998984151432669
25,12,1652.0625901503654,3,20,0.9921638062216481,0.9967059384378939,0.9986270011258204,0.9997808556991958
25,13,1839.6276563296321,7,27,0.9855182461231794,0.991072346980475,0.9963352090918537,0.9994466157160964
25,14,1770.4951496877436,5,22,0.9898894366313548,0.9948236711958237,0.9978599606316362,0.9997215106856742
25,15,1764.6379706928315,6,31,0.9869778653720935,0.9930831356350557,0.996555946464719,0.9991324347258989
25,16,1490.7772798487313,3,14,0.9956040077736258,0.998083274767255,0.9992830286334919,0.9999148407433783
25,17,1534.3500571172335,3,14,0.9954969172056375,0.9978814186720006,0.9993954674967519,0.9999660201102436
25,18,1808.1781214777284,7,29,0.9841987044154763,0.9926749032155995,0.9971473909334108,0.9992917191342787
25,19,1789.225769525289,9,33,0.9763790158097009,0.9885916085996277,0.9951253349242991,0.9989332479972651
25,20,1802.6034450174534,5,23,0.989143918345172,0.9936557858152658,0.99796948229296,0.9996163374905701
25,21,1575.8205684722975,3,11,0.9955987260902216,0.9981158711232341,0.9995655944592315,0.9999778695845273
25,22,1250.5302167160469,3,11,0.9964352505191647,0.9985348912665598,0.9994813024280323,0.99995495433952
25,23,1502.7708517390752,3,16,0.9937002435103311,0.9969403896295396,0.99906282724391,0.9998759628890144
25,24,1759.4554810465215,5,22,0.9899415490695929,0.994811999075839,0.9983727056066445,0.9996682837727435
25,25,1736.813892189316,4,18,0.9901298611957791,0.9954370354713457,0.998713600632431,0.999840223238976
25,26,1702.4601117071797,3,18,0.9936642812782053,0.9967587216856255,0.9987716237697908,0.9998509095759792
25,27,1802.2822344523813,6,25,0.9872483096775219,0.9924659028567095,0.9975300307570902,0.9995997983287107
25,28,1476.8300452464796,8,25,0.9818919269604187,0.9912242024655037,0.9968922763194772,0.9996324889445491
25,29,1690.6505516440077,7,33,0.9857787102388295,0.9918711234220772,0.9956838648367071,0.9988597435027692
25,30,1660.7629409002534,6,28,0.9872398162029284,0.9943589780537027,0.9973470286523265,0.9994033086360796
25,31,1672.2310279979324,4,26,0.9916831339842547,0.9951599196171766,0.9978056956602137,0.9994982819615406
26,0,1801.3925392499905,4,23,0.9910441262367959,0.9945768553899602,0.9980109601697735,0.9996427430564414
26,1,1828.5170559362145,5,24,0.9888311674232882,0.9937210804479746,0.9976129200961982,0.9996656495138657
26,2,1379.6807896754785,2,17,0.9947214828560095,0.9975024225046919,0.9989756705264581,0.9998692779350716
26,3,1518.7969180954817,3,13,0.9961901774300884,0.9981217532508307,0.99945946610779,0.999945765957699
26,4,1075.3621029083556,7,24,0.979631103041144,0.9931999442297225,0.9978984223980987,0.999726445823451
26,5,1751.087394378401,4,24,0.9901888195054829,0.9953473368533117,0.9980576792317616,0.9995969937634531
26,6,1806.2108732218749,11,31,0.9681441646608944,0.9850132482868011,0.9950661070077959,0.9992177259569464
26,7,1743.9492457559675,5,22,0.9893170666297839,0.9939477286562992,0.9981838281335395,0.9996711637464836
26,8,1739.2374242664096,7,28,0.9829227722287855,0.9928309458176765,0.9973413894046042,0.9993789713304446
26,9,1499.9356748503974,4,17,0.9916343286859707,0.9967794368530715,0.9989951863233418,0.9999296495610592
26,10,1303.759698466253,4,17,0.9905745542670856,0.9968817893668817,0.9989964455734672,0.9998902197225249
26,11,1765.682549768245,5,30,0.9879224912399633,0.9938747193609127,0.9970047052270362,0.9992414250832591
26,12,1930.9841442092613,7,23,0.9865734299688873,0.99192336400996,0.9972113711602533,0.9998165230741044
26,13,1603.1171018773039,7,22,0.9798552911905765,0.9924835023960322,0.9978548637639005,0.9998115531641723
26,14,1066.8881809947877,4,19,0.9915587438924776,0.9963066909288044,0.9986418624668261,0.9997855436856591
26,15,1302.204843856894,3,18,0.9927696273760057,0.9970113604306247,0.9988392467275001,0.9998300244859352
26,16,1742.8077885237922,2,20,0.9935928618901653,0.9964238356302149,0.9985557580096269,0.9998281469182874
26,17,1819.043358343622,4,20,0.9916647183753425,0.996027323931144,0.998457365884097,0.9997550295274445
26,18,1785.3261044264327,7,22,0.9850163588159364,0.9930803378494251,0.9978073949884504,0.9997214472752425
26,19,928.1926929455973,8,34,0.9839812397058122,0.990089014142863,0.9945713563121448,0.9986556555475776
26,20,1879.13077589473,7,23,0.9836628336058498,0.9937853233423037,0.9979946174080705,0.9997660241468235
26,21,1393.0384090569714,3,20,0.9924033845095082,0.9958989296843498,0.998471076873602,0.999901498281253
26,22,1664.9946748618368,13,28,0.9412607380121558,0.976786937269642,0.9941794547309101,0.9994283164044364
26,23,1648.1171538162246,5,27,0.9887936178979646,0.9946495899325828,0.9973724264211533,0.9994248236334393
26,24,1359.1399805304422,3,17,0.9945145572322113,0.9971976187746825,0.9989971904099895,0.9999079418272726
26,25,1440.9961536743047,3,16,0.9928350141770848,0.9966194007826801,0.9990308589692609,0.9999433161000831
26,26,1447.5356079671442,3,12,0.9955275138444133,0.9982576000357483,0.9995050932907221,0.9999807299602594
26,27,1400.4536208527438,6,20,0.9866533164437441,0.9941190364210213,0.998298454761119,0.9998839030084025
26,28,1145.7044890576087,3,16,0.9921863773412188,0.9969302310019317,0.9990879610413063,0.9999556025707285
26,29,1269.3551946891598,5,20,0.9896766645295234,0.9953747338454895,0.9983713848759698,0.9998492519300167
26,30,1511.97948859199,8,26,0.9827422093217064,0.9903446088022914,0.9967839955554033,0.9995518017438497
26,31,1800.1899892697813,6,21,0.9867504985424465,0.9943294091058812,0.9982943171351175,0.9997374570184079
27,0,1769.6934058095494,5,25,0.9899840319397046,0.995446848406619,0.9980089991716797,0.999548271519833
27,1,1811.0249616325762,3,19,0.99183302293481,0.9962628280953035,0.9987350373423551,0.9998344707927599
27,2,1348.5083032036873,4,17,0.9919159170309522,0.9963252119559863,0.9989849774179869,0.9998652028272205
27,3,1728.4794414770245,5,21,0.989125427007028,0.9949015109434524,0.9982789340984431,0.9997359334160988
27,4,1663.053370303318,3,17,0.9953423441870464,0.9970190205292498,0.9988656516061952,0.9999144071621463
27,5,1800.6788251563655,3,16,0.9924791073546555,0.9964895035955567,0.999081393647569,0.999867238978429
27,6,1513.280203948262,6,21,0.9861649673684924,0.9958181555019847,0.9983109777057969,0.9998247484684382
27,7,1570.4897054414434,5,21,0.9888095959865143,0.9952961316029845,0.9983864355264249,0.9997853848849906
27,8,1629.643778754828,5,29,0.9888596894783405,0.9947022899756093,0.9971326465627818,0.9993164215095762
27,9,1791.6096643951178,7,27,0.9836939572206551,0.9918089427375181,0.996629472058492,0.999497038713369
27,10,1760.24419937844,4,20,0.9930168844029865,0.9962850585583124,0.9984424423542044,0.9997826844739895
27,11,1747.214895691665,7,33,0.9862967247077872,0.9912332465986062,0.9952896328104819,0.9989123770927205
27,12,1333.8444975096356,4,14,0.9909111817406127,0.9976783639909769,0.9992693355787827,0.9999140055581587
27,13,1772.591104016573,2,23,0.9935250810660264,0.9961219396376169,0.9982324097304583,0.9996229250099415
27,14,1655.288990496598,3,16,0.9942384805704673,0.9968877282677111,0.9990835981830494,0.9999168564618078
27,15,1570.0880671318184,6,19,0.9799041856761114,0.9949468062620658,0.9986270303124273,0.9999029678337747
27,16,1252.526061087927,7,21,0.9786462552376252,0.9926259020378482,0.9981398411223142,0.99980697284308
27,17,1486.7088459915485,7,22,0.9836335597510387,0.9921257435136842,0.9976908645924055,0.9998117636578981
27,18,1629.929518822286,2,17,0.9944538454109672,0.9974666576330972,0.9989535825377233,0.9998043141291172
27,19,1678.2306204472327,3,19,0.9930832060119179,0.9964720284217929,0.9985805682960598,0.9997209092968408
27,20,1648.77038891369,3,25,0.9913509762061984,0.9946993148821416,0.9976446598270086,0.9995505482602048
27,21,1748.5608280113747,4,25,0.9915607467130034,0.9959201127404728,0.9979762095383643,0.9995433310904952
27,22,1685.093785735248,5,32,0.9895361961418564,0.9934419691381037,0.9965074136775155,0.9990248614622995
27,23,1699.2249387849738,4,30,0.9914730866690169,0.9953569918620292,0.9973495643838381,0.9992877675512308
27,24,1882.3562900019792,3,16,0.9932862895169751,0.9971526429902119,0.999000801968204,0.9999338519465698
27,25,1696.547258796518,2,20,0.9942776922250646,0.9964509518276,0.9986095647598248,0.9997366674889415
27,26,1746.9880558965847,5,27,0.9886720162968653,0.9950408089826617,0.9974921043046135,0.9994443581475515
27,27,1513.2506688039348,2,16,0.9941013052464199,0.9969515288136667,0.9990956536222769,0.9999200055810049
27,28,1653.7914706315962,4,22,0.991163278819304,0.9957491412740124,0.9982361258430255,0.9997240016841219
27,29,1492.0702040008725,3,16,0.9926154188095991,0.9966985030599878,0.9990011401395652,0.9999164718918473
27,30,1629.2322762138097,2,28,0.9935455891717088,0.9958124047603646,0.9976817808278392,0.9993951923476452
27,31,1933.6985576037569,12,30,0.9691394879635883,0.9830928615712394,0.9940085107167768,0.9992710789539659
28,0,1755.5803195354488,3,18,0.9921894720305181,0.9962157311704236,0.9987924837397514,0.9999087120848449
28,1,1742.2131819840265,1,15,0.9958675547365041,0.9976580099643658,0.9991097223254369,0.999852509160224
28,2,1617.2386677332738,4,28,0.9900404193858141,0.9946813120320914,0.9975253239849508,0.9993937636577187
28,3,1425.4550105456065,3,19,0.9923006424427127,0.9961852039068559,0.998609900021278,0.9998436280125955
28,4,1798.0500499316706,5,20,0.988415086458519,0.9943796472246824,0.9984991268593473,0.9997616031116241
28,5,1871.8045583293047,7,24,0.9850197320762311,0.9920501567416662,0.997137981874137,0.9997082204652258
28,6,1526.5896877901134,3,19,0.9922436038131357,0.9962043148075527,0.9986835918540735,0.9998478980746027
28,7,1189.137088902363,3,17,0.9942683242014881,0.9973306003412385,0.9989616827625796,0.9998354257977146
28,8,1738.2545324952066,4,19,0.9906732354655615,0.9956649765981145,0.9986820218948048,0.9997910770083793
28,9,947.503719783195,3,10,0.9969852409212051,0.9986748362927308,0.9995730941291996,0.9999536560694722
28,10,1665.8299702331815,6,19,0.9863528958527933,0.9954121201263528,0.9986254920969587,0.9998512800794023
28,11,1545.011150439284,5,30,0.9884050668694747,0.9947575406648926,0.9973330100777815,0.9992171178117624
28,12,1817.2793217882645,4,27,0.9911054954980839,0.9949290893059741,0.9977466069513204,0.9994098197540311
28,13,1065.2521779027288,4,25,0.9900599341678293,0.9951219587764203,0.9978775353724783,0.9996059412883381
28,14,1445.190568310064,3,19,0.992311111181896,0.9962018766132634,0.9986985229873975,0.9999380165043034
28,15,1695.5621943687706,4,17,0.9909757586425229,0.995821939469955,0.9988923212274234,0.9998722339537883
28,16,1777.7587629660952,6,22,0.9847053265967957,0.9941325258137834,0.9980903803618286,0.9997885838107012
28,17,1546.5179677988604,3,22,0.9924425225928398,0.9963913707351542,0.9983424103608568,0.9996684582514744
28,18,1215.50809930036,3,27,0.9933567899150493,0.9963058056240555,0.9979359682190405,0.9994130583106519
28,19,1614.4937044968888,3,25,0.992334779183078,0.9954670717153322,0.9978804796489887,0.9995503755446844
28,20,1693.6533254112965,4,18,0.9916953787573805,0.9966549051022001,0.9987532588245874,0.9998816787632254
28,21,1676.3905991030683,3,20,0.9924813228779473,0.9959961710793495,0.9984741010321035,0.9998873932134351
28,22,1753.5306290482215,6,28,0.9875645616096026,0.9934372802134561,0.996787434079497,0.9993830372510748
28,23,1361.2311524215224,7,19,0.9762843909437758,0.9932282183313977,0.9985821558794813,0.9998554371543763
28,24,1853.1495915876073,4,22,0.990770183141462,0.9949493693782487,0.9982076617603545,0.9997696014360186
28,25,1076.750017565908,4,18,0.9918059300542401,0.9969863246681787,0.998875586171877,0.9998444166716492
28,26,1762.8264525356358,8,21,0.9772249702244878,0.9907479142917452,0.9979332872281252,0.9998136624107324
28,27,1744.6927553205182,3,18,0.9934535024689737,0.9964065816913479,0.9987548293218309,0.9998162468253556
28,28,1710.9928520032881,3,21,0.9936110870503867,0.9964225954387934,0.9984767923700386,0.9996983929081296
28,29,1692.773508777412,11,35,0.9707865148124306,0.9863124069673546,0.9937689174387584,0.9985856852883479
28,30,1654.9174020712146,7,34,0.9876879989597747,0.9915479212306433,0.9953284421733117,0.9987428275235773
28,31,1816.1670222122748,2,20,0.9944502849327904,0.9966393769197035,0.9985486478942883,0.9997539796337254
29,0,1769.1400442736497,4,19,0.9913959207323105,0.9951146553418319,0.9985844153666997,0.9998794776549814
29,1,1754.709781928473,7,25,0.9845692782547871,0.9926918278878419,0.9974112468427566,0.9995620822318917
29,2,724.1937184111664,3,14,0.994747523229505,0.997944873531419,0.9993047982383314,0.9999158746055077
29,3,1597.7294976633275,4,23,0.9914176326951867,0.9956038157260723,0.9982614784855645,0.9996443197170316
29,4,1465.525204344388,3,13,0.995749838908584,0.9980214533053366,0.99929288112005,0.9999303341448047
29,5,1363.0872690865522,3,22,0.991963685682709,0.9952738768168132,0.9981697323578741,0.9997726137140946
29,6,1725.988541475643,2,17,0.9950317920572558,0.997589129768214,0.9989550836298905,0.9998048486960198
29,7,1753.7144702676026,5,26,0.9898312991034701,0.994152549049878,0.9973812153747037,0.9996064286927999
29,8,1459.5530185746288,3,18,0.993541458692568,0.9965225049833435,0.9988023509087567,0.9998437353187667
29,9,1137.4650984894643,5,21,0.9891032115744225,0.9944642648562921,0.9980288075621636,0.9998521871613795
29,10,943.5864159815354,3,13,0.9941848966753806,0.9979153980736364,0.9993086898909992,0.9998983655443691
29,11,1607.7858356630863,3,18,0.993938583795858,0.9968030107877831,0.9988507432382387,0.9998519854696027
29,12,1341.832200261033,4,22,0.9905601133677041,0.9956783942264233,0.9983027366066951,0.999631736654508
29,13,1313.9425456287286,3,16,0.9938286689819442,0.996940610656053,0.9990441718478194,0.999929249123633
29,14,1858.8287924084304,9,26,0.9793660640039175,0.9892248398503233,0.9952782713213997,0.9996717939795163
29,15,574.2362107135193,3,22,0.9943780837051731,0.9967707899342592,0.9984734338387272,0.9996633658725778
29,16,1743.8216864886815,3,15,0.9948577180039513,0.9974322120013991,0.9991312189274323,0.9999032183292657
29,17,1720.7497406595053,4,27,0.9913943036949278,0.9950074398542879,0.9977527592190281,0.9994417575634518
29,18,1283.3692272594074,5,24,0.9897103782578202,0.9940129295420056,0.9974798852581254,0.9997298768719243
29,19,1258.0870903875327,3,18,0.9926375605304371,0.9965565980512975,0.9988417163567415,0.9998783396533796
29,20,1334.6048767041339,3,24,0.9923254166375917,0.9951083432142347,0.9978639994178011,0.9995996850775452
29,21,1257.3803914321074,3,15,0.9949925907140966,0.9977068441115203,0.9992041512896187,0.9999161602110378
29,22,1670.103320572266,2,21,0.9937757841722599,0.9964077556276515,0.9983791916452417,0.9996858624217356
29,23,1548.5382954861382,4,23,0.9920169205764856,0.9958981986240331,0.9981548725305838,0.999663097458397
29,24,1383.9627496303,3,20,0.993161763814166,0.997131570000537,0.9986630140867748,0.9997215449450386
29,25,1771.7393171602635,5,21,0.9892430967307045,0.9939304077347213,0.9981957346516076,0.9998099345376249
29,26,1166.3705101769574,3,13,0.9954329380056597,0.9981521175238128,0.9993444458071097,0.9999306452433919
29,27,1779.1136392852534,3,17,0.9921768633482609,0.9961782689742045,0.9989082458876487,0.9999093818058008
29,28,915.7749404991466,3,17,0.9931272192428579,0.9969880425110038,0.9989706276326089,0.9998659110838775
29,29,1624.6032847430802,7,23,0.9779059657963269,0.9918229246311276,0.9977731822374726,0.9998002594292583
29,30,973.6472088481133,4,14,0.9920858341276427,0.9972435005557747,0.9993214316582298,0.9999176817732938
29,31,1466.0816032036842,9,28,0.9814830482323949,0.9890664656311874,0.9962213477979704,0.9994212991949424
30,0,1740.5402677042018,4,20,0.9914616315028097,0.9958587562956589,0.9985171366114705,0.9998419118641863
30,1,1329.2929050271887,5,22,0.9886138312590432,0.9942487503841321,0.9980555057312669,0.9997785283966958
30,2,1430.1315286190074,5,17,0.9893641374405393,0.9971133944821514,0.9989781780448598,0.9998588202563007
30,3,1698.4035550777537,3,26,0.9919276636452447,0.995544883844474,0.9980733915370853,0.9994891116177044
30,4,1644.5622791568057,3,18,0.9935976343461381,0.9967880488060273,0.9987538587895662,0.9998766485721765
30,5,1585.237549164423,2,15,0.9950917453854446,0.9974865524976396,0.9991333226031918,0.9999300062152559
30,6,1714.7441254689247,2,18,0.9942673134863486,0.9969428059658186,0.9988630970477612,0.9997960597475297
30,7,1366.1060630092459,3,16,0.9942361896936908,0.9972383477038752,0.9990459297157789,0.9999269699445126
30,8,1733.7047730768618,2,18,0.9945543976439308,0.9971382421871032,0.9988701743126358,0.9998800769858373
30,9,687.76788496479,4,28,0.9904591273665146,0.9946971648478699,0.9972682896827733,0.9994004794287004
30,10,1463.7738544168672,2,13,0.9962201086695536,0.998076812450372,0.9993997725227687,0.9999497750456621
30,11,1809.9838673105528,4,31,0.9904554440185078,0.9938496049237641,0.9966424316678981,0.9991380244626822
30,12,1236.8375524380042,3,16,0.9930591972790231,0.9969625613277362,0.9990242552887905,0.9998523019163417
30,13,1951.1301989339968,10,27,0.9646566323588363,0.9861421513305754,0.9964234842673555,0.9995556252681387
30,14,1273.7315707616078,2,15,0.9959368101817634,0.9977992355057341,0.9991651728315447,0.9998959609083904
30,15,1481.577738327604,3,29,0.9928495529394553,0.9953885926209993,0.9973771904215024,0.9993029163457222
30,16,1821.3883137431985,6,22,0.9865813702120637,0.9940977846766487,0.9977967324242566,0.9997612437002319
30,17,1856.8601962226173,8,25,0.9766711776247985,0.9912708584592231,0.996881129903987,0.999691898006434
30,18,1811.994887463567,4,29,0.9901532834656608,0.9950781446651807,0.9974538441670415,0.9993830545539504
30,19,1702.5377196356067,3,18,0.9935451838359217,0.9966405652978501,0.9987425094006813,0.9998249261315091
30,20,1803.0160200458258,1,14,0.995667245682487,0.9977315373106529,0.9992386348453227,0.9999402664141591
30,21,1714.7313786648413,5,23,0.9881969482969797,0.994270927877957,0.9977517253995587,0.9996676574275206
30,22,1772.8207772224869,2,17,0.994009633501455,0.996757146220626,0.9989780161845273,0.9999134204603666
30,23,1699.0413471973918,2,19,0.994914613219848,0.9973486194357275,0.9987708288099867,0.9997759508802152
30,24,1509.0031158461402,3,24,0.9923289788446062,0.9958713020353223,0.9981758783287505,0.9995854084554969
30,25,1304.299337380417,2,17,0.9943877444230076,0.9973467632938645,0.9989750401376338,0.9998644540553255
30,26,624.4362370113332,3,12,0.9946822628393189,0.9981371602953778,0.9994782032821591,0.9999213005446738
30,27,1750.749673355942,6,30,0.987230098606287,0.9928761384730409,0.9964837855964638,0.9992867094348206
30,28,1700.62353362917,4,21,0.9914803709926878,0.9956873221962512,0.9984890734449553,0.9997485974443957
30,29,1792.360969579136,3,24,0.9922483539294913,0.9953075655890914,0.9979619282399306,0.9995733442640397
30,30,1739.8366682360754,3,24,0.9921401812760274,0.9954931668374638,0.9981155097108195,0.9995784443909991
30,31,1808.2398255449498,4,22,0.9903083924324719,0.9950403756063501,0.9982124260212426,0.9997100116162932
31,0,719.818482400324,6,17,0.9862927156471928,0.9960334917801668,0.9988874596558548,0.9998983257011995
31,1,1043.3629833989305,6,25,0.987263897864629,0.9928724996432731,0.9971354261244936,0.9997182314762513
31,2,554.0768769027923,7,23,0.9806454234164946,0.9920110807174928,0.997326805561369,0.9997363655610285
31,3,973.8094876024564,4,18,0.9907824187079451,0.9968481036414821,0.9988348909899211,0.9999159920994407
31,4,159.06749999525965,3,13,0.9954492877997225,0.9979625895460363,0.9994159507065409,0.9999476974240641
31,5,980.2651555775299,22,38,0.9456881106425662,0.9707532548838448,0.9856843476077005,0.9962940621930292
31,6,513.7892741549457,9,31,0.9791136429070062,0.9895579868359096,0.9958032107531954,0.9991956346408959
31,7,971.4813133833595,10,30,0.9783360277566744,0.9874170599760945,0.9950330978537092,0.9992891660122886
31,8,1335.415860887304,10,28,0.9775100234904495,0.988308909509307,0.9953605660094169,0.9994414845204105
31,9,735.9610666200876,8,31,0.9829469441024768,0.9906441126053185,0.9958685904018244,0.9992074465413628
31,10,1049.8183022817589,12,36,0.9735128448339953,0.9854349022604877,0.9930874817501117,0.9983025192479332
31,11,441.8956971273795,8,28,0.9756082983717856,0.9902522150592405,0.9968308222175675,0.9994274642699412
31,12,784.4201436467192,10,30,0.9787155510672279,0.987935142435997,0.9945053205741614,0.9993073345126023
31,13,876.4543059513448,5,17,0.9898324275191208,0.9962530815347141,0.998975233470479,0.999913608684196
31,14,545.3033774520698,4,21,0.9922517560106442,0.9966985260212288,0.9986019061036405,0.9996999979340956
31,15,614.6349753387028,15,35,0.9510255849884414,0.9773801021733615,0.991553260710443,0.9984679913402709
31,16,906.7233932817585,2,13,0.9956509735369673,0.9979596469201153,0.9993591978229402,0.9999398445303104
31,17,665.1597800634987,5,30,0.9888062062266125,0.9934741331875445,0.9968222310281388,0.9992703881455409
31,18,1019.7914674925781,13,36,0.9720101065171802,0.9842639352731374,0.9931280737720366,0.9983681043076659
31,19,758.8865279435871,5,30,0.9884569335004817,0.9933406808598525,0.9967370972846072,0.9993098709224819
31,20,1067.6644681131331,8,26,0.9796548539792935,0.9905956368836155,0.997021946540607,0.9995440053466712
31,21,940.2705052319342,7,24,0.9833192629460213,0.9925391774728409,0.9972622354382022,0.9997004709488984
31,22,1086.4135440676032,3,24,0.9933971396511074,0.9961898297917094,0.9981716614513997,0.9996008502567441
31,23,1245.857602462202,9,26,0.9838340950614173,0.9897600443215507,0.9957498947996906,0.9996060651795051
31,24,344.8440353842713,6,23,0.9857436568793411,0.9942671065869247,0.9980127770323655,0.9996818641449934
31,25,1065.7277818156808,10,26,0.9797972529199989,0.9881186835290178,0.9954583351509626,0.999561864773733
31,26,971.4013645203352,4,17,0.9919181008987027,0.9964945466388928,0.9989578176106599,0.9999303634305682
31,27,203.78528301971718,6,19,0.9869440483345789,0.9943521786990419,0.9986057220101107,0.9999186455314386
31,28,730.5954137067088,3,26,0.9925057241947866,0.9953609102020337,0.9976004926156917,0.9995249764581974
31,29,818.5911850855125,11,33,0.9770916026084936,0.9873679935706529,0.9942986544237656,0.9989239783579302
31,30,822.8471706582872,5,25,0.9896714876452054,0.9951232759356466,0.9978151182724747,0.999538096967692
31,31,1055.3627812273182,6,20,0.9865447147263442,0.995784200770504,0.9985780826949175,0.9998433997734019
